Id,State,Full Name,Form,Color,Capital,Culture,Type,Expansionism,Cells,Burgs,Area mi2,Total Population,Rural Population,Urban Population
18,Zeloria,Zelorian Republic,Republic,#ecf549,Rarnicazar,Sabernes,Naval,3.4,1175,91,2712800,9030677,8514929,515748
7,Eldramar,Kingdom of Eldramar,Kingdom,#6cc5c4,Erdemte,Vylhe,Generic,2.7,788,63,2170448,6071257,5631188,440069
16,Veridian,Veridianian Union,Union,#9bea79,Krustis,Cawan,River,2.9,476,64,1232480,4226286,3827187,399099
4,Thalvoria,Thalvorian Oligarchy,Oligarchy,#e78ac3,Herrij'hish,Orodno,Hunting,3.9,496,48,1243664,3065811,2682239,383572
8,Astrolith,Dominion of Astrolith,Dominion,#edb373,Vr'kelendrak,Lubod,Generic,3.6,303,40,685168,2654826,2358619,296207
1,Aeridia,Aeridia,Republic,#66c2a5,Jarde,Obnaspo,Generic,2.4,149,32,340224,2099270,1799288,299982
11,Nova Celestia,Council of Nova Celestia,Council,#cce157,Kra'ji,Nawon,Generic,3,152,32,299728,2003952,1766037,237915
15,Ombrosa,Ombrosan Confederation of City-States,Confederation,#ad9cda,On Ovider,Obnaspo,Generic,2.7,91,22,232096,1436746,1287787,148959
21,Luminara,Divine Kingdom of Luminara,Divine Kingdom,#9ec5c8,Adi,Musti,Generic,1.3,85,16,216656,1183717,1049564,134153
2,Sylphoria,Sylphorian United Republic,United Republic,#fc8d62,Mistme,Obnaspo,Generic,2,54,10,136608,945188,822537,122651
9,Silvoria,Silvorian Commune,Commune,#b7a5c9,Rernullaca,Stamstan,Naval,1.4,106,4,241472,916125,882290,33835
10,Aerandria,Aerandrian United Provinces,United Provinces,#ff96bc,Velgzel,Tongzhou,Generic,1,80,13,207504,795798,696552,99246
17,Verdant Collective,Verdant Collective,Community,#ffd04c,Yranghed,Orodno,Generic,3,71,7,208768,750195,693119,57076
13,Caelum,Caelish Federation,Federation,#6fe3a9,Shedil,Lubod,Generic,1.1,62,9,182032,677480,633397,44083
12,Astraheim,Astraheim Commonwealth,Commonwealth,#fecf50,Maldre,Baklos,Generic,1.1,54,6,141200,636207,582201,54006
19,Terra Magna,Free Territory of Terra Magna,Free Territory,#e7a587,Kepeli,Tongzhou,Generic,2.6,31,7,66240,515058,404813,110245
6,Lustra,Lustran Tribes,Tribes,#ffd92f,Dirtstorm,Obnaspo,Generic,4,22,6,46768,360353,295262,65091
3,Aug,United Kingdom of Aug,United Kingdom,#8da0cb,Zarvekragha,Lubod,Generic,1.1,25,4,59424,308430,231922,76508
20,Nimbus,Nimbus Federation,Federation,#ff9768,Krakraless,Nawon,Generic,1.4,16,4,33632,270164,213009,57155
5,Aurelia,Free City of Aurelia,Free City,#a6d854,Azash,Orodno,Hunting,1.3,11,3,19024,136037,81380,54657
14,Raybidia,Raybidian Community,Community,#ffb46b,Himsene,Orodno,Generic,2.2,10,1,27584,75491,58885,16606
0,Neutrals,,,,,,,,1,0,1456,0,0,0